user_id	recommended_items
user_dHcKPE3x	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,7PX1VlK5HWCGAoFE,FuVju35v7B0jtKeU
user_dHnSFLc0	eNKt8Nt4qTpVT935,p8MuiXa4G1UDMgK0,R4qYjvSxnshAmAX7,KeGhQaWgApmKiJSN,zz8r9NlX7t11pEw8,RyzBTOyCdRT1gRPl,3JEVoDdHRH9DUwH5,UYpSNF52hgduO8hU,cnrVerucTuLdn5EQ,q4Zx5T4m7mGGFLkW
user_dHvFcxow	FEI4yctSyeux0vOb,MwnVtpCds5ncb4zO,btxFhAJuwKD1b6Tu,tdiZjnPK8S1cI3aY,KJQJ2bjVe7c4ezjz,nbqQmabqFXLS2rqQ,P5KeWQj1XRnrEEBz,vvHwOaRRpocbF3hs,ORkP0sr7lZwYMG4r,Kh0TJn2raYSbnRS4
user_dI3j90SW	yKInChO4xOvl9gHv,hDruHF8uoR2FLEqi,mZGGTZFZVe5YKcQy,wSIB16oNcLzIodtS,H2iI2bEs51iQDpa0,R568eTU28vwMSDl4,Cet7zsVTlvWGx1rR,ZsLDmNjvsPr5zNiF,MPIrxYRA0J94SCN8,IVX61f9Kcy6ZMHPg
user_dII3rFBk	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,TPJ4APR5Pcv5OglJ,e8SzjFTY8PQsuSv9,KKmk2QJLVj2Aqsjg,KnMItrBYhHFixzJT
user_dJ12BhTh	QtuzX5aq5liCw5hm,eloWKRhRP9jAnclI,nuvjtw1gOn3A5CAz,tXpyoAsF2TVxhoG0,LkpZOWQt3SGE01IR,IxdTUTLBQYrDZjAr,xbnFpIYdneuwQBtr,Fxb7QC4aMgL2rg5t,GJQJpzySUd3TtRTk,6Pqz6EiSPFD4XS8x
user_dJEx1JH1	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,N2mwT48xXeszHjQG,cKMsg1zEPu3ZG2sG,YhuXZBiCxjMR4FfQ,VKvF5oSWmxCDL97f,FuVju35v7B0jtKeU,lS6K0SWtwlyvEMdz,TEoUTsR0WANQyvaQ,wE0BSMjQNzKsmwbe
user_dK2VjjE9	Po4s1Vtz4RryCrWh,pMccKD2booGZsECZ,xpvUPlrHD9459Y8D,OywW5ZmvgUzgHrcX,Wikqpmk77btrKWB3,OSj9MFKtYoEx3ETZ,6YrVmtBLvuTOTGKo,WdFo8ugxMG7WEmXt,HEumALvaDsv5SD2y,bIG8xJ4EKGDZXmNP
user_dL1bbA7P	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,xMkeAOwn6AzEeYGh
user_dLMAEj4X	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,EBB7mUheKyVbv6OI,FuVju35v7B0jtKeU,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,e8SzjFTY8PQsuSv9,6tNm6X39hx0fsKMS,3shrACNQQ5eeQEAO
user_dLWt7mfo	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,FuVju35v7B0jtKeU,6tNm6X39hx0fsKMS,7PX1VlK5HWCGAoFE
user_dLrX6AmL	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,kBr0IldeL8nPVe8B,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,jznaBggs140GlHGH,FuVju35v7B0jtKeU,7Gsb7yKtAJNCvWez,dPa2ZmGsMqympPA0
user_dM4yXwZS	punIhlBkwM0vB9oy,w7mecs8GtHUCTvR1,Bk8GOanz19kxdO59,0XqU6v83ZMOeh4wc,l2kISVY4j8iz1Gg7,kHext4kltqDFZgku,sP2jUR9QyOpn2isx,vVFmxuAPdZ4WnF26,FyDkECA93br8Rcjv,DWXRkmGelR8Rvpve
user_dM6zG93S	mFCMyvJFUDjX7ixS,39doFIRBCikXYCTo,PGvpknkcKyy4osWg,yIbR1vpcwMFQWDFi,2w2zPkr1lDvDjh5E,zI3j3T5qkiylIBaD,fiTnN4QSvzghHpv7,ED1AgdaKxQ0nTQ0u,sBgytRmTNpynyvyU,C2ByKZglCyi6RHOm
user_dM7MPU9h	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,3shrACNQQ5eeQEAO,8LgQbYbM6Vz2my0y,FEI4yctSyeux0vOb,Es6aw5ozgNnKbPrF,KKmk2QJLVj2Aqsjg,ye6SUPDliXCR2kMs
user_dMEjSFZY	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,FuVju35v7B0jtKeU
user_dMIh9p3l	i23rjYLYSz3ht7oe,It2Fuj0H55jIZ70w,EuqdkatC7JbIDPI7,sxjKpZasXOXYRrtK,mcspperZ13h9p5Ce,PnGXAFFh5RKamr6a,t01iAVOAt2zfDg94,uBWLqxkfgB87wKSK,oQwlsW5KTBvkC2Ao,8y7S6HBS1lhvOW0a
user_dMIklqT8	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,KKmk2QJLVj2Aqsjg,EBB7mUheKyVbv6OI,FuVju35v7B0jtKeU,e8SzjFTY8PQsuSv9
user_dMLOgjbi	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,6tNm6X39hx0fsKMS,YwURIu6eZDCJyuEf,DDWsvUWLCl8gpWpA,EBB7mUheKyVbv6OI,lzcGLtFrXW6M9Gd4,7Gsb7yKtAJNCvWez
user_dMspARwU	kdNuEmY9Iud1QTjy,g1eOiVRnOBIvbxos,qUkFjTESBWgMVveZ,K3XPiN69md8ss0N5,1o98tADF3yf320xp,QlzNEq6PotxwzssI,7ge73nWDDxKUUI7e,U7Hk0KnmcsvKjhWj,6iiSfk5dDk9nCKVv,MwnVtpCds5ncb4zO
user_dNH41oW5	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,YwURIu6eZDCJyuEf,7PX1VlK5HWCGAoFE,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,6tNm6X39hx0fsKMS,8LgQbYbM6Vz2my0y,DDWsvUWLCl8gpWpA
user_dNPTScqT	dH77BneQXfLdLRHP,2y1aYvQZiC8TQXg7,4Y4l5B4IkrYncIqh,NsYB7VXoMIG7dsip,JFB2njxTpsH0yJik,War6iQw317sovTzq,s8TOD1k3HFZHGY5y,mXmKrNtnsFLtRLHa,tj31bDdnHPx5Xqbf,2LTctlkMu3f17mRp
user_dNgFylDt	MrWJVdIT46mOZx1D,hkHFtfB8d1YLk1RN,onu1ncT91AWXXJiF,EGONzf55PHnA4NWH,foKGfEquWln97cr5,oyMscWmUUHkDgi97,9l82TEzeiIRiir7G,yl20ponJwwQZmuRS,bsndbW3jvgOV5xB2,17z4NTAHHVech2oB
user_dNjq1DlE	lY3Hg5tyNtyH10Kz,fQh0Z8DF0QU0mgZ4,pMJgpKwZtRfZXXVu,b3kq353wNaJyOBli,WGKHQPwnUUXMvECf,J9HoJXyqBBNR7s4X,tCTAS6sorcSetUcL,TiEEkQf63YanR615,TQu3TdVOXMJXh5bt,AU1SxqQAW4VawiCJ
user_dO9RUcJ7	DlnGZ3D0P7bG869s,32m5suoC94ytD8Ed,lmYDUpjKJ7AOaH7z,Jun6AWbxPRBhPGxv,vkOg9ZAiUgUT87k6,klFSyJqiipFN08TK,Bb9bFivSmSm5Gjzw,w9zlTnpRoEhL2ogJ,EGzLXRkmLNz4prc8,YwURIu6eZDCJyuEf
user_dOBJempm	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,aUK9S7VD2EMvvqXt,xJMtUAy5Lfck6yxG,W76HHMmaR55GOdKo
user_dODdGLwO	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,7PX1VlK5HWCGAoFE,KKmk2QJLVj2Aqsjg
user_dOUA60Sy	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,kufy3tMSXTOwE40W,YwURIu6eZDCJyuEf,FuVju35v7B0jtKeU,YhuXZBiCxjMR4FfQ,dlP7acilJOdgUUBV,kBr0IldeL8nPVe8B,7Gsb7yKtAJNCvWez,o5D1rlazYd9bCBlI
user_dOg2Yx33	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,KKmk2QJLVj2Aqsjg,7PX1VlK5HWCGAoFE
user_dOtJfZcQ	e8SzjFTY8PQsuSv9,vkOg9ZAiUgUT87k6,g2fWRPfP0iVfxhqm,ps4JXQQ4znvN9Xg6,2WrsqxhThQJK3oNr,WvXr0HSDhGK7ZtG6,M30BfNi0w6cuxcOL,3S8ybNgYnIkAWAis,32m5suoC94ytD8Ed,n4ME4YVvr3TB0JSC
user_dPDk5Ep3	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,kBr0IldeL8nPVe8B,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,FuVju35v7B0jtKeU,punIhlBkwM0vB9oy
user_dPQz2APU	punIhlBkwM0vB9oy,l2kISVY4j8iz1Gg7,w7mecs8GtHUCTvR1,HNUD0wU720tV2jyu,kHext4kltqDFZgku,xzND5OtuxUKZmC51,biSvUvVl1D3wnp0F,0XqU6v83ZMOeh4wc,TR38fRGdLWcJxQWx,5JJ4pQSPULkFbkS9
user_dPd3I1UP	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,7Gsb7yKtAJNCvWez,YwURIu6eZDCJyuEf,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,punIhlBkwM0vB9oy,l2kISVY4j8iz1Gg7,w7mecs8GtHUCTvR1,1K2pmfod8jGXqAa2
user_dPh6CE5X	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,Pf7CTDMAqnLhbcY2,KKmk2QJLVj2Aqsjg,4Ftif9qQReU76eG4
user_dPiqLbrt	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,3shrACNQQ5eeQEAO,8LgQbYbM6Vz2my0y,KKmk2QJLVj2Aqsjg,TPJ4APR5Pcv5OglJ,e8SzjFTY8PQsuSv9,GpQNCV6xUkKYczKr
user_dPkRSdje	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,7PX1VlK5HWCGAoFE,3shrACNQQ5eeQEAO,DDWsvUWLCl8gpWpA
user_dPnvROjy	gYg9E10Os9JfZyc2,yKSK3z6kBv2YJfjx,xr1HkbplUycZcEZX,RgTFw88qaBc4FW3m,LoJdGMeSMe8cXoyB,7tvp9DzVHK0TBHxy,hn1Z3OcZ4HM3hcIi,hVhxTplOqgvaj4Ir,4cs3JsHc4XXOOStS,36ujJOdGQv5FACcs
user_dQES0dq9	vkOg9ZAiUgUT87k6,OW73gzsIB0CRrUy8,cJCwlS2khI5JxzKJ,32m5suoC94ytD8Ed,dPa2ZmGsMqympPA0,PEeGnNss0SVOpNkN,NCD8XAG4Q0Nbyr0l,iD8rTiUcP8HIjfnU,FFcyaeDTjDA16nQp,SHts9gG3F21q8NFM
user_dQSvNRxh	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,EBB7mUheKyVbv6OI,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,8LgQbYbM6Vz2my0y,7PX1VlK5HWCGAoFE,3shrACNQQ5eeQEAO,TcUb75QrVdYnF7Jo
user_dQsfSOh8	czL13BxKTmVViZRG,4WKzdwFoMeDlkyIg,Xq2PZ2uQDd8eidwV,HgbQKraOX9Ypn3fU,F0752rrHLgNXLjhC,IzzdtX0xTF5p2JyJ,85G69IxHKiBhTKOx,wf2fwnSADherM0Kf,DihGmDfxuyxwSqmP,Ne5lsdy0pfq6jRk3
user_dRBQsCzm	cZ0TywRqQ7kugOnX,UgA1NInEjyanEpAI,39doFIRBCikXYCTo,gdj3W2IhsgHh0tBM,9LJJEpfBEBnvCErw,edaQ5qKLaRCjFUpE,WkDt8JfrTAVzGzbe,f6uetToyihPxi0Kg,4lVSWCzgd7ic0kl3,2oQwHvUcvOwwS7bb
user_dRmdaqjd	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,6tNm6X39hx0fsKMS,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,7PX1VlK5HWCGAoFE,YwURIu6eZDCJyuEf,OK5biFNndHYnWWIB,FuVju35v7B0jtKeU,lzcGLtFrXW6M9Gd4
user_dSDxNkOD	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,NCD8XAG4Q0Nbyr0l,YwURIu6eZDCJyuEf,OxCTebk8s4Ex3yBg,PEeGnNss0SVOpNkN,e8SzjFTY8PQsuSv9,4Y4l5B4IkrYncIqh,k6A39DZNQjTuWbdX,OW73gzsIB0CRrUy8
user_dSHKlb6c	t9ZRjMnBAVD4hfAb,ySGkblsC7FoU4Zxr,jPJW1kCM3Ko4lGd7,M0I72So5fCX1rPqD,106NsAx5ZLR12VBy,mac9Fk0CMsZXVq0h,k9Ht9RHlzTTYZ8RK,1NwNiBu247BARlOG,SZdfUO1y4UZSSea6,X5uVcnxA6KDfhAih
user_dSgMbQfF	xLfIc1W1z09zf31N,gi87QwzTUGcL1k1X,umrRdJWS4OmW2Kw9,0247XD85scrr19o0,rZQ9wFdzscVQb9br,gwvPArYgGYjVpxjY,KmvHfEq6pQZCKGjA,I7a0b4AepLH0BAeG,U018yIsIX73k808I,8RpQDRvOMhNrfG1R
user_dSpRI17b	gi87QwzTUGcL1k1X,0247XD85scrr19o0,AyzKEkr3T7TpexUG,OuIw4maKAWR1JKGg,kQ8gxSHTGr9K2RD7,xLfIc1W1z09zf31N,Cexu9zVxseMLxqLc,iTho6h2W8NnXkYyp,JepOwztwrxMplwN3,I7a0b4AepLH0BAeG
user_dSy6wvbF	iGDAWfumiJCfFXcA,QSfM4w17FMeZnhsl,GriHojNojbvSzN7N,Mb8eDR3c62JwZMSn,NzxDfLWdrBpj84s8,DblNPvMyTTpr0MPP,acflSduJ0MJVIRL7,4vV05Dm95D3wwC31,7ClllYnITTsDQaS4,q99ZqBdVIk6gMHvA
user_dSyvwqM0	48c10ilafPYDEaKl,5a88nuWH641sE63O,9D9XV83huXX44IB4,I6P7VGKS3TE3WtHU,jMrcqngxP9sYZ4GB,2iX7eXI49rkuSUbo,GLF3crx5SBWO0NUM,amve4aeXx0lnkWl7,PzSY1nrIxjsD4GRX,TJez9gJblkAmuCS7
user_dSzb7GGZ	ZHDXzNhfPxxPm4bV,paL4zqtJ7glD9oj8,0iobfQ1A3pl0FyGE,lNTAQNz47uVNhQeT,iPX4bBhuL0q6mo6s,270Kv5VeaZu4PRof,v11hjeVcQLdOEfQS,ONUUYEyXI4eLyMw6,4weKqH1k7QmnS1lU,AmWG05glrvGgrOAm
user_dT12ak43	1O0Xz2kqiYt2EbvF,3x3nxkw32X5YRcl4,Z2ljHHLMzFCSupbL,DFuFvb6Yg3l49mg1,Ogd303aArRHWzTON,IssS4hoy5jr8BVzG,Vrs10XvV6sZvMhDq,NSsnOMNKQDVBJbma,FPz786aN5H0ZJlTC,8xFD1UO8nr1qwOg6
user_dT1prPi1	nNmbY78vsNnpmncI,KJMhKwrVxdvmnZPu,0xyIUMyskooSg8nG,FrwybpoI8vx86mW3,PeweV3JInTV0i8f2,v0zrIQFMbASFWGMH,Udkaw9c3xAIKQ1KE,YVKmkzZJYVwVxatp,oouU29Znv0cJo45l,RQXzKCSv3pFhMnkd
user_dT781JpY	48yFItrJMRXWneOe,9RlQG1HOntA5ldXO,ucmjGIUF0434X35H,eeFRPN5MG8qugyHO,XAFsg9GIqLRrRdsf,WlHEgY5VQjWVQTx5,32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,EBB7mUheKyVbv6OI,RqCgCQngFFB2vUVI
user_dTKQJkDc	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,3shrACNQQ5eeQEAO,ye6SUPDliXCR2kMs,8LgQbYbM6Vz2my0y,NeiQXDjkqQXiLxcR,KKmk2QJLVj2Aqsjg,597hTePyNRvclm7x
user_dTlURKMB	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,7Gsb7yKtAJNCvWez,YwURIu6eZDCJyuEf,3shrACNQQ5eeQEAO,8LgQbYbM6Vz2my0y,rZTaQ73HsP9emGs8,VrcuQyq4bKCHc54l,KKmk2QJLVj2Aqsjg,LMLYzzyZezJu14c2
user_dTqc1Xdh	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,KKmk2QJLVj2Aqsjg,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,xMkeAOwn6AzEeYGh,Pf7CTDMAqnLhbcY2
user_dU9kH9df	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,xJMtUAy5Lfck6yxG,8LgQbYbM6Vz2my0y,W76HHMmaR55GOdKo,7PX1VlK5HWCGAoFE
user_dUC31Wcl	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,7PX1VlK5HWCGAoFE,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,6tNm6X39hx0fsKMS,DDWsvUWLCl8gpWpA
user_dUOF25W4	rZQ9wFdzscVQb9br,4bNyP0ryCSlaFUSf,jemgQblvgywuEY9I,UHjuoqEgWXXv4W8z,flvg0ztt4R3QLHOM,svjsrHbznhNUd92Z,U018yIsIX73k808I,HjH1dpPEW2k2Eehj,NFLAaR1xdfK58di2,qlpeZgsdEMvb4Mfc
user_dUXJ0nkJ	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,YwURIu6eZDCJyuEf,6tNm6X39hx0fsKMS,DDWsvUWLCl8gpWpA,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y
user_dUbW9ED6	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,WuZIAlFeykTfjY80,3shrACNQQ5eeQEAO,yruqkezbERogpi3F,1SbLlmun3Ybu6WDI,O71k6EQCz0FPzATZ
user_dUj0wXvf	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,Pf7CTDMAqnLhbcY2,3shrACNQQ5eeQEAO,94ZnZpGPvcS2E81V,4Ftif9qQReU76eG4,EBB7mUheKyVbv6OI
user_dUwDTLf7	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,7Gsb7yKtAJNCvWez,YwURIu6eZDCJyuEf,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,rbNba9o60sGjKLmh,cU7wXxFv0vUJTZwr,D3bTn3ZNBGoZ2fV1,yruqkezbERogpi3F
user_dV1zs4c1	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,EBB7mUheKyVbv6OI,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,8LgQbYbM6Vz2my0y,FuVju35v7B0jtKeU,7PX1VlK5HWCGAoFE,3shrACNQQ5eeQEAO
user_dV4m24z1	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,EBB7mUheKyVbv6OI,7Gsb7yKtAJNCvWez,6tNm6X39hx0fsKMS,8LgQbYbM6Vz2my0y,DDWsvUWLCl8gpWpA
user_dVnuLmXs	QPIIwnv79EqRAefw,cJcvOIzIrIqqLuXy,UbPjlkTl1Ismeqp8,edS2SJ99kakRdAdD,t3HKeUWhuOR6xYeC,5xnrnDQ2anp33KJo,XAzb4ECuva9WbbZ6,Ja0ydIg5xqfqejET,1oTtCcoIhbFCtbb7,SyZJaixpIme9Nalo
user_dVvKJyPk	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,Pf7CTDMAqnLhbcY2,xMkeAOwn6AzEeYGh
user_dVxjTzET	pEulX62Z2jeUcgyt,jEpUGMCPkuNXgdh2,Zv6W9iCIMMvwYw7L,puc6nTIzYPic3glZ,nYlW2VProNvVGoKN,faPdkAL7LKm3MApX,3i394DmatIw6YlPs,QEzVKdbwxY3ujH87,iphQHZ2kX5FrfrtW,VxBDnePtTjKTCClu
user_dWfrcGM7	p8MuiXa4G1UDMgK0,cJCwlS2khI5JxzKJ,VbfklJ4stp1NGKXs,EB5dBT5rtsSt5fmZ,qugS7Umaotx7pMQa,dMx3TJndcnmQQXD8,KCS6QcexbGHWQuha,0xFLaJslPzo0cbtg,FFcyaeDTjDA16nQp,Ig6D5WDhnr7kWvbB
user_dX3X9iCs	bdQk41YsIjsstocR,suTE5JIYDLyemsSH,l1tSOq3QkiBv0PMm,KUkj9F9gVA0bJojJ,YexQxeR024RLVLdi,8hKqc849UZxfLaW2,qiJGvCVgSqRp9dsu,MmamTXM7yIzos8LH,vkOg9ZAiUgUT87k6,K6TfliFj9cKSa5Lm
user_dXFz6Mkx	4Y4l5B4IkrYncIqh,cJCwlS2khI5JxzKJ,PEeGnNss0SVOpNkN,p8MuiXa4G1UDMgK0,NCD8XAG4Q0Nbyr0l,zxCjkRd5mumVrTjo,OxCTebk8s4Ex3yBg,dPa2ZmGsMqympPA0,iD8rTiUcP8HIjfnU,2ZmZ8o1XdjMEfXKe
user_dXH2wJAg	WRWlkWjTgFaxQxPa,cJCwlS2khI5JxzKJ,RldiNdhSFd7Y6GKD,YQAhQJrci52RNpdA,PEeGnNss0SVOpNkN,lJKIbZNzpS6IsNgh,9CLTmq6Ps7WVseF2,FFcyaeDTjDA16nQp,ayw1SNXO3IZRRHwc,VKvF5oSWmxCDL97f
user_dXnB44rB	6T8oQ2ymho3m47V0,IVaFbCtkiOUav8rA,ggcrYB1bXIT9g2bU,NUPRnfJO0k9xflym,gpX7SnaMnmTlIvC8,DjIkVEK3kIdeFWoe,zTwcDYRdJqUg5oVB,eNKt8Nt4qTpVT935,aHuO9YbF80pTCVLY,6p38jfjctIdsc9wd
user_dXqPbIDX	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8W03GdF2ZAAvMFPP,8LgQbYbM6Vz2my0y,D3bTn3ZNBGoZ2fV1,yruqkezbERogpi3F,3G6YdquxUGPnpubQ,cU7wXxFv0vUJTZwr
user_dYg6E6Ff	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,EBB7mUheKyVbv6OI,kfiD4pEhO7oZ1gFm,7Gsb7yKtAJNCvWez,MwnVtpCds5ncb4zO,FuVju35v7B0jtKeU,TcUb75QrVdYnF7Jo,XdMAiUWFbd7FzJcd
user_dYm37EbT	kBr0IldeL8nPVe8B,UyhAxh64xJ3CowiY,8Yivy2GXOgQ8LRrG,1g0D2R7b8Qyz95Nv,vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,Kcyq7DnuOLmUlidn,N2mwT48xXeszHjQG,FuVju35v7B0jtKeU,EBB7mUheKyVbv6OI
user_dZRMiaqp	3qVAR4Oss4gUi90M,azTVBujoXjjoSrc5,usOsDHniXqPSU9ls,zjSh6tlK43tiOaei,bqXNvzTcKcmxgc3k,FWuktViQ0hdY2NlM,0BrxCsF3dd6VPd5f,yodN31oJa6WJFB37,VnURSNfoSqVql0yV,bLriZQEiEbpNbk3Y
user_dZStVszt	JdKYM8BZEjL8VmSe,ViMDfnbENa7isuOc,V1x7stft9qUW793k,SGfHcEa15dD7MgqP,QFXd83kvOAFwiX4r,CEPBRdpPondgmEX8,xE6axyRbxW825J3E,UJP2ItYeIZDWBqVU,uk88L5gLKvOfjmIA,L2yvC3lmRkiMGg0b
user_dZUHYMHl	V0j3pKmSexgnyXOM,hMN9cMUJXS2g1sO8,sf07L9CwMw0AFRgf,L2L9ucNXvtttCwAY,GTudYM5kADKpVtKF,s0iGoXCqqoeDnzN5,4NE9ZMZxdYAzKyik,8TUwlP5aNnFa5Kzt,aROrKtvol5sZLhe3,rhEwcsqzWVUdBQDk
user_dZilgMBZ	CQe86CjHRL2e4zWg,gKiwFYI6YtSXx5tw,mUrf8dmxHnlvDVmT,stmvJR8XwU72o8AI,4EZLHYX3aUVxm9dh,5TCi7Soql5u6AXLo,9D9XV83huXX44IB4,8oCNU9rPcvqM8AWS,48c10ilafPYDEaKl,GLF3crx5SBWO0NUM
user_dZqhEQjf	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,15hcBfdPhrtLVay2,Y5nUEU3P9JaNb2d0,EBB7mUheKyVbv6OI,EWuwnlfNUZaBiZTx,PykDJNppQnj19nwg,YwURIu6eZDCJyuEf,d1atrTkB13ChozEK,xQXY1t6t6A0IgPPN
